season,player_name,total_plays,total_yards,total_tds,total_epa,avg_epa_per_play,pass_attempts,completions,pass_yards,pass_tds,interceptions,sacks,air_yards_total,yac_total,qb_epa_total,cpoe_avg,rush_attempts,rush_yards,rush_tds,rush_epa_total,rush_success_rate,fumbles,fumbles_lost,tackles_for_loss,first_down_rushes,avg_rush_epa,receptions,targets,rec_yards,rec_tds,air_yards_rec,yac_rec,rec_epa_total,yac_epa_total,air_epa_total,rec_success_rate,position.x,latest_team,years,value,apy,guaranteed,apy_cap_pct,inflated_value,inflated_apy,inflated_guaranteed,draft_year,draft_round,draft_overall
2020,S.Neasman,1,2,0,-3.10541942995042,-3.10541942995042,0,0,0,0,0,0,0,0,-3.10541942995042,NA,1,2,0,-3.10541942995042,0,1,1,0,0,-3.10541942995042,0,0,0,0,0,0,0,0,0,NA,S,LA,1,0.95,0.95,0.04,0.005,1.338244,1.338244,0.056347,2016,NA,NA
2020,J.McKissic,87,370,2,-4.37164960252968,-0.0502488460060883,0,0,0,0,0,0,0,0,-4.37164960252968,NA,87,370,2,-4.37164960252968,0.425287356321839,1,0,9,26,-0.0502488460060883,0,0,0,0,0,0,0,0,0,NA,RB,WAS,2,3.27,1.635,1,0.008,4.606377,2.303189,1.408678,2016,NA,NA
2020,R.Anderson,4,15,0,-1.06619166210294,-0.266547915525734,0,0,0,0,0,0,0,0,-1.06619166210294,NA,4,15,0,-1.06619166210294,0.25,0,0,1,1,-0.266547915525734,0,0,0,0,0,0,0,0,0,NA,WR,WAS,2,20,10,10,0.05,28.173562,14.086781,14.086781,2016,NA,NA
2020,P.Barber,95,258,4,-5.4340641966012,-0.0572006757536968,0,0,0,0,0,0,0,0,-5.4340641966012,NA,95,258,4,-5.4340641966012,0.336842105263158,0,0,6,26,-0.0572006757536968,0,0,0,0,0,0,0,0,0,NA,RB,LV,2,3,1.5,0.6,0.008,4.226034,2.113017,0.845207,2016,NA,NA
2020,D.Henry,406,2069,17,27.8074065470626,0.068491149130696,0,0,0,0,0,0,0,0,27.8074065470626,NA,397,2067,17,30.3818322162167,0.473551637279597,3,2,24,98,0.0765285446252311,0,0,0,0,0,0,0,0,0,NA,RB,BAL,4,50,12.5,25.5,0.063,70.433905,17.608476,35.921292,2016,2,45
2020,M.Thomas,1,1,0,-0.539614861598238,-0.539614861598238,0,0,0,0,0,0,0,0,-0.539614861598238,NA,1,1,0,-0.539614861598238,0,0,0,0,0,-0.539614861598238,0,0,0,0,0,0,0,0,0,NA,WR,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,J.Howard,35,60,4,-6.92208196019055,-0.197773770291159,0,0,0,0,0,0,0,0,-6.92208196019055,NA,35,60,4,-6.92208196019055,0.257142857142857,0,0,6,7,-0.197773770291159,0,0,0,0,0,0,0,0,0,NA,RB,NO,2,9.75,4.875,4.75,0.025,13.734612,6.867306,6.691221,2016,5,150
2020,J.Grant,3,20,0,-0.734329360653646,-0.244776453551215,0,0,0,0,0,0,0,0,-0.734329360653646,NA,3,20,0,-0.734329360653646,0.333333333333333,0,0,1,1,-0.244776453551215,0,0,0,0,0,0,0,0,0,NA,WR,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,N.Sudfeld,16,28,0,-10.7004550794954,-0.668778442468465,14,5,32,0,1,2,118,18,-10.7004550794954,-10.5925765302446,2,12,0,-5.975564588618,0.5,1,1,0,1,-2.987782294309,0,0,32,0,0,0,0,0,0,NA,QB,DET,1,2,2,1,0.01,2.817356,2.817356,1.408678,2016,6,187
2020,C.Fejedelem,2,23,0,5.40306340751704,2.70153170375852,0,0,0,0,0,0,0,0,5.40306340751704,NA,2,23,0,5.40306340751704,1,0,0,0,2,2.70153170375852,0,0,0,0,0,0,0,0,0,NA,DB,MIA,3,8.55,2.85,3,0.014,12.044198,4.014733,4.226034,2016,7,245
2020,E.Penny,6,15,0,0.0459095971891657,0.00765159953152761,0,0,0,0,0,0,0,0,0.0459095971891657,NA,6,15,0,0.0459095971891657,0.666666666666667,0,0,0,4,0.00765159953152761,0,0,0,0,0,0,0,0,0,NA,FB,NYG,2,2.25,1.125,0.335,0.006,3.169526,1.584763,0.471907,2016,NA,NA
2020,T.Lewis,2,14,0,-0.129766456317157,-0.0648832281585783,0,0,0,0,0,0,0,0,-0.129766456317157,NA,2,14,0,-0.129766456317157,0.5,0,0,1,1,-0.0648832281585783,0,0,0,0,0,0,0,0,0,NA,WR,MIA,1,0.825,0.825,0,0.004,1.162159,1.162159,0,2016,NA,NA
2020,T.Lewis,2,14,0,-0.129766456317157,-0.0648832281585783,0,0,0,0,0,0,0,0,-0.129766456317157,NA,2,14,0,-0.129766456317157,0.5,0,0,1,1,-0.0648832281585783,0,0,0,0,0,0,0,0,0,NA,WR,MIA,1,0.825,0.825,0,0.004,1.162159,1.162159,0,2016,NA,NA
2020,T.Lewis,2,14,0,-0.129766456317157,-0.0648832281585783,0,0,0,0,0,0,0,0,-0.129766456317157,NA,2,14,0,-0.129766456317157,0.5,0,0,1,1,-0.0648832281585783,0,0,0,0,0,0,0,0,0,NA,WR,MIA,1,0.825,0.825,0,0.004,1.162159,1.162159,0,2016,NA,NA
2020,D.Watt,2,2,0,-1.1791511841584,-0.5895755920792,0,0,0,0,0,0,0,0,-1.1791511841584,NA,2,2,0,-1.1791511841584,0.5,0,0,0,1,-0.5895755920792,0,0,0,0,0,0,0,0,0,NA,FB,PIT,3,9.75,3.25,3.25,0.016,13.734612,4.578204,4.578204,2016,6,198
2020,C.Ham,5,18,0,-0.477163468196522,-0.0954326936393045,0,0,0,0,0,0,0,0,-0.477163468196522,NA,5,18,0,-0.477163468196522,0.6,0,0,0,2,-0.0954326936393045,0,0,0,0,0,0,0,0,0,NA,FB,MIN,4,12,3,3.9,0.015,16.904137,4.226034,5.493845,2016,NA,NA
2020,D.Washington,31,91,0,-7.80159172369167,-0.251664249151344,0,0,0,0,0,0,0,0,-7.80159172369167,NA,31,91,0,-7.80159172369167,0.258064516129032,0,0,4,2,-0.251664249151344,0,0,0,0,0,0,0,0,0,NA,RB,MIA,1,1.0475,1.0475,0.3,0.005,1.47559,1.47559,0.422603,2016,5,143
2020,R.Dixon,2,0,0,-3.09885484497645,-1.54942742248822,1,0,0,0,0,0,8,0,-3.09885484497645,-47.0023542642593,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,P,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,C.Wentz,575,2580,22,-42.8833235627991,-0.0745796931526941,492,251,2620,16,15,50,3870,996,-42.8833235627991,-3.49377248999027,54,276,5,8.87029436143371,0.555555555555556,12,4,0,25,0.16426471039692,0,0,2620,0,0,0,0,0,0,NA,QB,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,A.Janovich,2,4,0,0.251682086760411,0.125841043380206,0,0,0,0,0,0,0,0,0.251682086760411,NA,2,4,0,0.251682086760411,0.5,0,0,0,1,0.125841043380206,0,0,0,0,0,0,0,0,0,NA,FB,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,D.Booker,93,423,3,2.92745404213201,0.0314780004530325,0,0,0,0,0,0,0,0,2.92745404213201,NA,93,423,3,2.92745404213201,0.376344086021505,1,0,4,21,0.0314780004530325,0,0,0,0,0,0,0,0,0,NA,RB,NYG,1,1.0475,1.0475,0.05,0.005,1.47559,1.47559,0.070434,2016,4,136
2020,J.Williams,1,5,0,-5.37057149445172,-5.37057149445172,0,0,0,0,0,0,0,0,-5.37057149445172,NA,1,5,0,-5.37057149445172,0,1,1,0,0,-5.37057149445172,0,0,0,0,0,0,0,0,0,NA,RB,WAS,1,0.91,0.91,0,0.005,1.281897,1.281897,0,2016,5,156
2020,J.Williams,1,5,0,-5.37057149445172,-5.37057149445172,0,0,0,0,0,0,0,0,-5.37057149445172,NA,1,5,0,-5.37057149445172,0,1,1,0,0,-5.37057149445172,0,0,0,0,0,0,0,0,0,NA,RB,WAS,1,0.91,0.91,0,0.005,1.281897,1.281897,0,2016,5,156
2020,T.Boyd,7,65,0,2.86395538254874,0.409136483221248,2,1,16,0,0,0,2,22,2.86395538254874,-26.4255911111832,5,49,0,2.12804260052508,0.8,0,0,0,2,0.425608520105015,0,0,16,0,0,0,0,0,0,NA,WR,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,J.Richard,22,123,1,5.55122132890392,0.252328242222906,0,0,0,0,0,0,0,0,5.55122132890392,NA,22,123,1,5.55122132890392,0.5,1,0,0,7,0.252328242222906,0,0,0,0,0,0,0,0,0,NA,RB,LV,2,7,3.5,3.375,0.018,9.860747,4.930373,4.754289,2016,NA,NA
2020,T.Hill,17,137,2,8.24384820519481,0.4849322473644,0,0,0,0,0,0,0,0,8.24384820519481,NA,17,137,2,8.24384820519481,0.647058823529412,0,0,2,6,0.4849322473644,0,0,0,0,0,0,0,0,0,NA,WR,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,E.Elliott,249,979,6,-29.8220644787974,-0.119767327224086,0,0,0,0,0,0,0,0,-29.8220644787974,NA,245,979,6,-28.8065159823776,0.404081632653061,5,4,15,62,-0.117577616254602,0,0,0,0,0,0,0,0,0,NA,RB,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,D.Prescott,258,1887,13,35.295279272345,0.136803408032345,233,151,1856,9,4,10,1762,810,41.0798021730521,0.303550187600859,19,93,3,9.90728562184179,0.68421052631579,4,4,1,8,0.521436085360094,0,0,1856,0,0,0,0,0,0,NA,QB,DAL,1,31.409,31.409,31.409,0.158,44.245171,44.245171,44.245171,2016,4,135
2020,D.Thompson,1,3,0,-2.53655519033782,-2.53655519033782,0,0,0,0,0,0,0,0,-2.53655519033782,NA,1,3,0,-2.53655519033782,0,0,0,0,0,-2.53655519033782,0,0,0,0,0,0,0,0,0,NA,DB,DAL,2,2.5,1.25,0.2,0.006,3.521695,1.760848,0.281736,2016,3,71
2020,M.Hall,1,1,0,-0.521031837561168,-0.521031837561168,0,0,0,0,0,0,0,0,-0.521031837561168,NA,1,1,0,-0.521031837561168,0,0,0,0,0,-0.521031837561168,0,0,0,0,0,0,0,0,0,NA,WR,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,J.Goff,702,4192,28,14.5662294880554,0.0207496146553488,627,400,4281,22,13,29,3929,2257,25.5352647110944,0.909711030329883,56,109,4,-9.86819812306203,0.285714285714286,11,7,1,13,-0.176217823626108,0,0,4277,0,0,0,0,0,0,NA,QB,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,T.Higbee,1,1,0,-0.688042127294466,-0.688042127294466,0,0,0,0,0,0,0,0,-0.688042127294466,NA,1,1,0,-0.688042127294466,0,0,0,0,0,-0.688042127294466,0,0,0,0,0,0,0,0,0,NA,TE,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,M.Thomas,1,1,0,-0.442678707651794,-0.442678707651794,0,0,0,0,0,0,0,0,-0.442678707651794,NA,1,1,0,-0.442678707651794,0,0,0,0,0,-0.442678707651794,0,0,0,0,0,0,0,0,0,NA,WR,BAL,1,0.85,0.85,0.025,0.004,1.197376,1.197376,0.035217,2016,6,206
2020,K.Drake,243,955,10,-11.6011699621175,-0.047741440173323,0,0,0,0,0,0,0,0,-11.6011699621175,NA,239,955,10,-7.29979506044931,0.376569037656904,3,1,23,59,-0.0305430755667336,0,0,0,0,0,0,0,0,0,NA,RB,GB,1,8.483,8.483,8.483,0.043,11.949816,11.949816,11.949816,2016,3,73
2020,J.Brissett,28,21,3,-2.97749042581886,-0.106338943779245,10,2,17,0,0,2,65,18,-2.97749042581886,-38.1553807428905,18,19,3,5.46117055589679,0.555555555555556,0,0,0,9,0.303398364216489,0,0,17,0,0,0,0,0,0,NA,QB,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,W.Fuller,1,0,0,-0.860769623424858,-0.860769623424858,0,0,0,0,0,0,0,0,-0.860769623424858,NA,1,0,0,-0.860769623424858,0,0,0,0,0,-0.860769623424858,0,0,0,0,0,0,0,0,0,NA,WR,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,T.Pope,15,76,0,0.723163501592353,0.0482109001061569,0,0,0,0,0,0,0,0,0.723163501592353,NA,15,76,0,0.723163501592353,0.533333333333333,0,0,3,3,0.0482109001061569,0,0,0,0,0,0,0,0,0,NA,RB,LAC,1,0.825,0.825,0,0.004,1.162159,1.162159,0,2016,NA,NA
2020,Z.Pascal,1,0,0,-0.556113167200238,-0.556113167200238,1,0,0,0,0,0,13,0,-0.556113167200238,-67.4685537815094,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,WR,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,J.Natson,1,3,0,-0.181124324677512,-0.181124324677512,0,0,0,0,0,0,0,0,-0.181124324677512,NA,1,3,0,-0.181124324677512,0,0,0,0,0,-0.181124324677512,0,0,0,0,0,0,0,0,0,NA,WR,CLE,1,1,1,0,0.005,1.408678,1.408678,0,2017,NA,NA
2020,P.Walker,66,335,1,-25.3526475688047,-0.384131023769768,60,32,368,1,5,4,583,138,-25.3526475688047,-5.09439275733062,5,-2,0,-2.39879782876233,0.2,2,0,0,0,-0.479759565752465,0,0,365,0,0,0,0,0,0,NA,QB,CLE,2,1.565,0.7825,0.15,0.004,2.204581,1.102291,0.211302,2017,NA,NA
2020,C.McCaffrey,62,225,5,2.62807175020075,0.0423882540354959,0,0,0,0,0,0,0,0,2.62807175020075,NA,59,225,5,3.93363160515523,0.423728813559322,0,0,6,14,0.0666717221212751,0,0,0,0,0,0,0,0,0,NA,RB,SF,4,64.063412,16.015853,30.0625,0.081,90.244726,22.561181,42.348385,2017,1,8
2020,C.Samuel,42,200,2,-4.46544076214195,-0.106320018146237,0,0,0,0,0,0,0,0,-4.46544076214195,NA,41,200,2,-3.56041664085933,0.414634146341463,0,0,6,10,-0.0868394302648617,0,0,0,0,0,0,0,0,0,NA,WR,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,G.Kittle,2,17,0,1.25019418075681,0.625097090378404,0,0,0,0,0,0,0,0,1.25019418075681,NA,2,17,0,1.25019418075681,1,0,0,0,1,0.625097090378404,0,0,0,0,0,0,0,0,0,NA,TE,SF,5,75,15,30,0.076,105.650858,21.130172,42.260343,2017,5,146
2020,A.Jones,227,1230,10,10.8641809346301,0.0478598279058594,0,0,0,0,0,0,0,0,10.8641809346301,NA,222,1230,10,16.7124358792936,0.45045045045045,1,0,15,58,0.0752812426995206,0,0,0,0,0,0,0,0,0,NA,RB,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,A.Armah,6,9,0,-0.635098179423949,-0.105849696570658,0,0,0,0,0,0,0,0,-0.635098179423949,NA,6,9,0,-0.635098179423949,0.666666666666667,0,0,0,5,-0.105849696570658,0,0,0,0,0,0,0,0,0,NA,RB,WAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,M.Breida,61,254,0,-6.76734819140984,-0.110940134285407,0,0,0,0,0,0,0,0,-6.76734819140984,NA,59,254,0,-5.06678090238711,0.372881355932203,2,1,2,11,-0.0858776424133409,0,0,0,0,0,0,0,0,0,NA,RB,NYG,1,3.259,3.259,0,0.016,4.590882,4.590882,0,2017,NA,NA
2020,M.Breida,61,254,0,-6.76734819140984,-0.110940134285407,0,0,0,0,0,0,0,0,-6.76734819140984,NA,59,254,0,-5.06678090238711,0.372881355932203,2,1,2,11,-0.0858776424133409,0,0,0,0,0,0,0,0,0,NA,RB,NYG,1,3.259,3.259,0,0.016,4.590882,4.590882,0,2017,NA,NA
2020,N.Mullens,372,2308,15,8.32683673990769,0.0223839697309344,347,211,2437,12,12,19,2053,1236,8.32683673990769,-2.6039368867127,9,8,0,-2.54537816543598,0.222222222222222,6,4,0,1,-0.282819796159553,0,0,2434,0,0,0,0,0,0,NA,QB,JAX,1,0.75,0.75,0,0.004,1.056509,1.056509,0,2017,NA,NA
2020,T.Hill,236,1310,12,11.1474114133042,0.0472347941241702,136,88,928,4,2,15,843,372,11.1474114133042,6.81187245300261,91,472,8,13.4516500561176,0.571428571428572,12,6,3,36,0.147820330287007,0,0,928,0,0,0,0,0,0,NA,TE,NO,2,21,10.5,17.439,0.053,29.58224,14.79112,24.565937,2017,NA,NA
2020,C.Board,1,3,0,-0.088456699042581,-0.088456699042581,0,0,0,0,0,0,0,0,-0.088456699042581,NA,1,3,0,-0.088456699042581,0,0,0,0,0,-0.088456699042581,0,0,0,0,0,0,0,0,0,NA,WR,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,P.Ricard,1,-1,0,-5.42459732253337,-5.42459732253337,0,0,0,0,0,0,0,0,-5.42459732253337,NA,1,-1,0,-5.42459732253337,0,1,1,1,0,-5.42459732253337,0,0,0,0,0,0,0,0,0,NA,FB,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,I.McKenzie,13,30,1,3.10491655970691,0.23883973536207,1,1,12,1,0,0,-5,17,3.10491655970691,14.7568166255951,12,18,0,0.810192726610694,0.333333333333333,0,0,4,4,0.0675160605508912,0,0,12,0,0,0,0,0,0,NA,WR,MIA,1,0.9625,0.9625,0.25,0.005,1.355853,1.355853,0.35217,2017,5,172
2020,S.Perine,63,301,3,-1.05812034328461,-0.0167955610045175,0,0,0,0,0,0,0,0,-1.05812034328461,NA,63,301,3,-1.05812034328461,0.428571428571429,0,0,5,16,-0.0167955610045175,0,0,0,0,0,0,0,0,0,NA,RB,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,M.Williams,1,1,0,-0.749192488845438,-0.749192488845438,0,0,0,0,0,0,0,0,-0.749192488845438,NA,1,1,0,-0.749192488845438,0,0,0,0,0,-0.749192488845438,0,0,0,0,0,0,0,0,0,NA,WR,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,D.Watson,712,4976,37,131.755239294069,0.185049493390546,595,382,4823,33,7,49,4842,1949,147.941547122273,6.52254901356269,90,444,3,14.3321883153985,0.533333333333333,15,6,2,31,0.159246536837761,0,0,4801,0,0,0,0,0,0,NA,QB,CLE,4,156,39,74.894247,0.197,219.753784,54.938446,105.501886,2017,1,12
2020,J.Conner,184,758,7,-0.872837687331634,-0.00474368308332401,0,0,0,0,0,0,0,0,-0.872837687331634,NA,180,758,7,3.26499113410114,0.427777777777778,2,0,17,44,0.0181388396338952,0,0,0,0,0,0,0,0,0,NA,RB,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,T.Cohen,14,74,0,1.82039537411765,0.130028241008404,0,0,0,0,0,0,0,0,1.82039537411765,NA,14,74,0,1.82039537411765,0.285714285714286,0,0,0,3,0.130028241008404,0,0,0,0,0,0,0,0,0,NA,RB,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,B.Hill,103,465,1,-17.547016735367,-0.170359385780262,0,0,0,0,0,0,0,0,-17.547016735367,NA,100,465,1,-14.1598224078517,0.33,1,1,8,18,-0.141598224078517,0,0,0,0,0,0,0,0,0,NA,RB,SF,1,2.133,2.133,0,0.011,3.00471,3.00471,0,2017,5,156
2020,J.Agnew,7,33,0,-2.23862480779644,-0.31980354397092,1,0,0,0,0,0,15,0,-2.23862480779644,-38.9517694711685,6,33,0,-1.77046230889391,0.666666666666667,0,0,0,3,-0.295077051482319,0,0,0,0,0,0,0,0,0,NA,WR,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,D.Moore,9,65,0,5.08660927973688,0.565178808859653,0,0,0,0,0,0,0,0,5.08660927973688,NA,9,65,0,5.08660927973688,0.777777777777778,1,0,0,4,0.565178808859653,0,0,0,0,0,0,0,0,0,NA,WR,CAR,1,2.133,2.133,0,0.011,3.00471,3.00471,0,2017,7,226
2020,N.Brown,1,4,0,-0.181374256964773,-0.181374256964773,0,0,0,0,0,0,0,0,-0.181374256964773,NA,1,4,0,-0.181374256964773,0,0,0,0,0,-0.181374256964773,0,0,0,0,0,0,0,0,0,NA,WR,WAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,C.Carson,163,758,5,10.7025962817352,0.0656600998879458,0,0,0,0,0,0,0,0,10.7025962817352,NA,157,758,5,15.5807241381481,0.490445859872611,1,0,8,46,0.099240281134701,0,0,0,0,0,0,0,0,0,NA,RB,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,K.Cole Sr.,1,2,0,-0.468030458549038,-0.468030458549038,0,0,0,0,0,0,0,0,-0.468030458549038,NA,1,2,0,-0.468030458549038,0,0,0,0,0,-0.468030458549038,0,0,0,0,0,0,0,0,0,NA,WR,LV,1,3.259,3.259,0,0.016,4.590882,4.590882,0,2017,NA,NA
2020,A.Ekeler,117,530,1,-11.3732190840937,-0.0972070007187493,0,0,0,0,0,0,0,0,-11.3732190840937,NA,116,530,1,-9.87281597479605,0.353448275862069,1,0,10,26,-0.0851104825413453,0,0,0,0,0,0,0,0,0,NA,RB,WAS,4,24.5,6.125,13.75,0.031,34.512614,8.628153,19.369324,2017,NA,NA
2020,C.Clement,22,75,1,-4.86054814714589,-0.22093400668845,0,0,0,0,0,0,0,0,-4.86054814714589,NA,21,75,1,-2.49004258424975,0.380952380952381,0,0,0,3,-0.118573456392845,0,0,0,0,0,0,0,0,0,NA,RB,ARI,1,0.825,0.825,0,0.004,1.162159,1.162159,0,2017,NA,NA
2020,G.Ward,3,11,0,-2.05908534489572,-0.686361781631907,1,1,15,0,0,0,15,0,-2.05908534489572,55.6607842445374,2,-4,0,-2.92715441936161,0,0,0,1,0,-1.46357720968081,0,0,15,0,0,0,0,0,0,NA,WR,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,D.Ogunbowale,32,145,0,-3.95314149800106,-0.123535671812533,0,0,0,0,0,0,0,0,-3.95314149800106,NA,32,145,0,-3.95314149800106,0.3125,0,0,3,6,-0.123535671812533,0,0,0,0,0,0,0,0,0,NA,RB,HOU,1,0.675,0.675,0,0.003,0.950858,0.950858,0,2017,NA,NA
2020,L.Fournette,167,667,9,-0.560594513246778,-0.00335685337273513,0,0,0,0,0,0,0,0,-0.560594513246778,NA,162,667,9,1.83098530124129,0.401234567901235,0,0,11,35,0.0113023784027241,0,0,0,0,0,0,0,0,0,NA,RB,BUF,1,2,2,0,0.01,2.817356,2.817356,0,2017,1,4
2020,J.Smith,2,4,1,-0.21429491424351,-0.107147457121755,0,0,0,0,0,0,0,0,-0.21429491424351,NA,2,4,1,-0.21429491424351,0.5,0,0,0,1,-0.107147457121755,0,0,0,0,0,0,0,0,0,NA,TE,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,J.Malone,1,12,0,0.478119495382998,0.478119495382998,0,0,0,0,0,0,0,0,0.478119495382998,NA,1,12,0,0.478119495382998,1,0,0,0,1,0.478119495382998,0,0,0,0,0,0,0,0,0,NA,WR,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,M.Trubisky,388,2328,19,31.9721655083811,0.0824024884236625,346,218,2254,17,8,19,2603,1061,36.3684293847289,1.23979216441512,36,205,1,5.63884360131519,0.527777777777778,8,3,1,13,0.156634544480977,0,0,2254,0,0,0,0,0,0,NA,QB,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,P.Mahomes,852,5794,46,211.078802202295,0.24774507300739,732,466,5590,42,8,26,5689,2705,229.16595045581,2.26338298481344,75,360,4,18.0075025444837,0.52,14,7,0,27,0.24010003392645,0,0,5590,0,0,0,0,0,0,NA,QB,KC,10,450,45,63.081905,0.227,633.905146,63.390515,88.862098,2017,1,10
2020,E.Engram,6,26,1,1.06181451777229,0.176969086295382,0,0,0,0,0,0,0,0,1.06181451777229,NA,6,26,1,1.06181451777229,0.666666666666667,0,0,1,1,0.176969086295382,0,0,0,0,0,0,0,0,0,NA,TE,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,Z.Jones,1,29,0,2.22142086212989,2.22142086212989,1,1,29,0,0,0,26,3,2.22142086212989,60.2712035179138,0,0,0,0,NA,0,0,0,0,NA,0,0,29,0,0,0,0,0,0,NA,WR,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,D.Cook,322,1563,17,10.4669159969095,0.0325059503009607,0,0,0,0,0,0,0,0,10.4669159969095,NA,315,1557,16,16.1539147521731,0.476190476190476,4,2,12,91,0.0512822690545176,0,0,0,0,0,0,0,0,0,NA,RB,DAL,5,63,12.6,16.331361,0.064,88.74672,17.749344,23.005631,2017,2,41
2020,G.Everett,1,2,1,0.879355903482065,0.879355903482065,0,0,0,0,0,0,0,0,0.879355903482065,NA,1,2,1,0.879355903482065,1,0,0,0,1,0.879355903482065,0,0,0,0,0,0,0,0,0,NA,TE,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,J.Mixon,121,428,3,-22.0519240797763,-0.182247306444432,0,0,0,0,0,0,0,0,-22.0519240797763,NA,119,428,3,-21.2723998889592,0.361344537815126,1,1,15,20,-0.178759662932431,0,0,0,0,0,0,0,0,0,NA,RB,HOU,4,48,12,10,0.061,67.616549,16.904137,14.086781,2017,2,48
2020,A.Kamara,233,1116,17,6.51421423277094,0.0279580009990169,0,0,0,0,0,0,0,0,6.51421423277094,NA,228,1116,17,9.4849584467334,0.464912280701754,1,0,17,68,0.041600694941813,0,0,0,0,0,0,0,0,0,NA,RB,NO,5,75,15,17.833,0.076,105.650858,21.130172,25.120957,2017,3,67
2020,C.Kupp,4,33,0,2.18549306242494,0.546373265606235,0,0,0,0,0,0,0,0,2.18549306242494,NA,4,33,0,2.18549306242494,0.75,0,0,1,3,0.546373265606235,0,0,0,0,0,0,0,0,0,NA,WR,SEA,3,47.25,15.75,20.633,0.079,66.56004,22.18668,29.065255,2017,3,69
2020,C.Godwin,1,6,0,0.0882046736078337,0.0882046736078337,0,0,0,0,0,0,0,0,0.0882046736078337,NA,1,6,0,0.0882046736078337,1,0,0,0,1,0.0882046736078337,0,0,0,0,0,0,0,0,0,NA,WR,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,K.Hunt,217,921,9,-15.162714056278,-0.0698742583238615,0,0,0,0,0,0,0,0,-15.162714056278,NA,212,921,9,-10.366776445255,0.410377358490566,1,0,17,49,-0.0488998888927122,0,0,0,0,0,0,0,0,0,NA,RB,KC,2,12,6,5.509,0.03,16.904137,8.452069,7.760408,2017,3,86
2020,D.Foreman,22,95,0,-2.65361895342357,-0.120619043337435,0,0,0,0,0,0,0,0,-2.65361895342357,NA,22,95,0,-2.65361895342357,0.318181818181818,0,0,1,6,-0.120619043337435,0,0,0,0,0,0,0,0,0,NA,RB,CLE,1,0.75,0.75,0,0.004,1.056509,1.056509,0,2017,3,89
2020,C.Beathard,127,744,6,11.6206448799953,0.0915011407873646,113,66,787,6,0,9,851,344,11.6206448799953,-0.907983822920887,6,28,0,-1.9259210244054,0.5,3,3,1,1,-0.3209868374009,0,0,787,0,0,0,0,0,0,NA,QB,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,J.Reynolds,1,5,0,0.134871845482849,0.134871845482849,0,0,0,0,0,0,0,0,0.134871845482849,NA,1,5,0,0.134871845482849,1,0,0,0,0,0.134871845482849,0,0,0,0,0,0,0,0,0,NA,WR,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
